pkmn_id,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,catch_rate,base_friendship,base_experience
518,Medium Fast,1,Undiscovered,,50,20,255,70,58
519,Medium Fast,1,Undiscovered,,50,25,145,70,62
520,Fast,1,Undiscovered,,0,40,130,140,110
521,Medium Slow,1,Flying,,50,20,30,35,144
522,Medium Fast,1,Amorphous,,50,30,100,70,170
523,Slow,2,Dragon,Monster,50,40,45,70,60
524,Slow,2,Dragon,Monster,50,40,45,70,144
525,Slow,2,Dragon,Monster,50,40,45,70,270
526,Slow,2,Dragon,Monster,50,40,45,70,315
527,Slow,1,Undiscovered,,87.5,40,50,70,78
528,Medium Slow,1,Undiscovered,,87.5,25,75,70,57
529,Medium Slow,2,Field,Human-Like,87.5,25,45,70,184
530,Medium Slow,2,Field,Human-Like,87.5,25,45,70,219
531,Slow,1,Field,,50,30,140,70,66
532,Slow,1,Field,,50,30,60,70,184
533,Slow,2,Bug,Water 3,50,20,120,70,66
534,Slow,2,Bug,Water 3,50,20,45,70,175
535,Medium Fast,1,Human-Like,,50,10,140,100,60
536,Medium Fast,1,Human-Like,,50,20,75,70,172
537,Slow,1,Grass,,50,25,200,70,159
538,Erratic,1,Water 2,,50,20,190,70,66
539,Erratic,1,Water 2,,50,20,75,70,161
540,Slow,1,Undiscovered,,50,25,25,70,69
541,Slow,2,Grass,Monster,50,20,120,70,67
542,Slow,2,Grass,Monster,50,20,60,70,173
543,Slow,2,Grass,Monster,50,20,60,70,208
544,Medium Slow,1,Field,,50,20,45,35,179
545,Medium Fast,1,Mineral,,,20,30,70,241
546,Medium Fast,1,Monster,,50,20,30,70,180
547,Slow,2,Field,Monster,50,20,30,70,241
548,Medium Fast,1,Grass,,50,20,30,70,187
549,Medium Fast,1,Human-Like,,75,25,30,70,243
550,Medium Fast,1,Human-Like,,75,25,30,70,243
551,Fast,2,Fairy,Flying,87.5,10,30,70,245
552,Medium Fast,1,Bug,,50,20,30,70,180
553,Medium Fast,1,Field,,87.5,35,45,35,184
554,Medium Fast,1,Field,,87.5,35,45,35,184
555,Medium Slow,1,Bug,,50,20,30,70,179
556,Slow,1,Field,,50,20,50,70,239
557,Medium Fast,1,Mineral,,,20,30,70,241
558,Slow,2,Amorphous,Human-Like,100,20,45,35,233
559,Slow,1,Amorphous,,100,20,45,35,278
560,Medium Fast,1,Mineral,,50,20,60,70,184
561,Fast,1,Amorphous,,50,25,45,35,236
562,Medium Fast,2,Fairy,Mineral,0,20,75,70,168
563,Medium Fast,1,Amorphous,,,20,45,70,154
564,Medium Fast,1,Amorphous,,,20,45,70,182
565,Medium Fast,1,Amorphous,,,20,45,70,182
566,Medium Fast,1,Amorphous,,,20,45,70,182
567,Medium Fast,1,Amorphous,,,20,45,70,182
568,Medium Fast,1,Amorphous,,,20,45,70,182
569,Slow,1,Undiscovered,,,80,3,140,261
570,Slow,1,Undiscovered,,,80,3,140,261
571,Slow,1,Undiscovered,,,80,3,140,261
572,Slow,1,Undiscovered,,,120,3,0,306
573,Slow,1,Undiscovered,,,120,3,0,306
574,Slow,1,Undiscovered,,50,10,3,100,270
575,Slow,1,Undiscovered,,,120,3,0,302
576,Slow,1,Undiscovered,,,120,3,0,306
577,Slow,1,Undiscovered,,,120,3,0,306
578,Slow,1,Undiscovered,,0,120,3,100,270
579,Slow,2,Fairy,Water 1,,40,30,70,216
580,Slow,2,Fairy,Water 1,,10,3,70,270
581,Slow,1,Undiscovered,,,120,3,0,270
582,Medium Slow,1,Undiscovered,,,120,45,100,270
583,Medium Slow,1,Undiscovered,,,120,45,100,270
584,Slow,1,Undiscovered,,,120,3,0,324
585,Slow,1,Undiscovered,,,120,3,100,270
586,Medium Slow,2,Field,Grass,87.5,20,45,70,62
587,Medium Slow,2,Field,Grass,87.5,20,45,70,145
588,Medium Slow,2,Field,Grass,87.5,20,45,70,238
589,Medium Slow,1,Field,,87.5,20,45,70,62
590,Medium Slow,1,Field,,87.5,20,45,70,146
591,Medium Slow,1,Field,,87.5,20,45,70,238
592,Medium Slow,1,Field,,87.5,20,45,70,62
593,Medium Slow,1,Field,,87.5,20,45,70,145
594,Medium Slow,1,Field,,87.5,20,45,70,238
595,Medium Fast,1,Field,,50,15,255,70,51
596,Medium Fast,1,Field,,50,20,255,70,147
597,Medium Slow,1,Field,,50,15,255,70,55
598,Medium Slow,1,Field,,50,15,120,70,130
599,Medium Slow,1,Field,,50,15,45,70,225
600,Medium Fast,1,Field,,50,20,255,70,56
601,Medium Fast,1,Field,,50,20,90,70,156
602,Medium Fast,1,Field,,87.5,20,190,70,63
603,Medium Fast,1,Field,,87.5,20,75,70,174
604,Medium Fast,1,Field,,87.5,20,190,70,63
605,Medium Fast,1,Field,,87.5,20,75,70,174
606,Medium Fast,1,Field,,87.5,20,190,70,63
607,Medium Fast,1,Field,,87.5,20,75,70,174
608,Fast,1,Field,,50,10,190,70,58
609,Fast,1,Field,,50,10,75,70,170
610,Medium Slow,1,Flying,,50,15,255,70,53
611,Medium Slow,1,Flying,,50,15,120,70,125
612,Medium Slow,1,Flying,,50,15,45,70,220
613,Medium Fast,1,Field,,50,20,190,70,59
614,Medium Fast,1,Field,,50,20,75,70,174
615,Medium Slow,1,Mineral,,50,15,255,70,56
616,Medium Slow,1,Mineral,,50,15,120,70,137
617,Medium Slow,1,Mineral,,50,15,45,70,232
618,Medium Fast,2,Field,Flying,50,15,190,70,65
619,Medium Fast,2,Field,Flying,50,15,45,70,149
620,Medium Fast,1,Field,,50,20,120,70,66
621,Medium Fast,1,Field,,50,20,60,70,178
622,Fast,1,Fairy,,50,20,255,70,390
623,Fast,1,Fairy,,50,20,255,70,425
624,Medium Slow,1,Human-Like,,75,20,180,70,61
625,Medium Slow,1,Human-Like,,75,20,90,70,142
626,Medium Slow,1,Human-Like,,75,20,45,70,227
627,Medium Slow,1,Water 1,,50,20,255,70,59
628,Medium Slow,1,Water 1,,50,20,120,70,134
629,Medium Slow,1,Water 1,,50,20,45,70,229
630,Medium Fast,1,Human-Like,,100,20,45,70,163
631,Medium Fast,1,Human-Like,,100,20,45,70,163
632,Medium Slow,1,Bug,,50,15,255,70,62
633,Medium Slow,1,Bug,,50,15,120,70,133
634,Medium Slow,1,Bug,,50,15,45,70,225
635,Medium Slow,1,Bug,,50,15,255,70,52
636,Medium Slow,1,Bug,,50,15,120,70,126
637,Medium Slow,1,Bug,,50,20,45,70,218
638,Medium Fast,2,Fairy,Grass,50,20,190,70,56
639,Medium Fast,2,Fairy,Grass,50,20,75,70,168
640,Medium Fast,1,Grass,,0,20,190,70,56
641,Medium Fast,1,Grass,,0,20,75,70,168
642,Medium Fast,1,Water 2,,50,40,25,70,161
643,Medium Fast,1,Water 2,,50,40,25,70,161
644,Medium Slow,1,Field,,50,20,180,70,58
645,Medium Slow,1,Field,,50,20,90,70,123
646,Medium Slow,1,Field,,50,20,45,70,234
647,Medium Slow,1,Field,,50,20,120,70,63
648,Medium Slow,1,Field,,,20,,,
649,Medium Slow,1,Field,,50,20,60,70,168
650,Medium Slow,1,Field,,50,20,60,70,189
651,Medium Slow,1,Field,,,20,,,
652,,0,,,,,,,
653,Medium Fast,1,Grass,,50,20,255,70,161
654,Medium Fast,2,Bug,Mineral,50,20,190,70,65
655,Medium Fast,2,Bug,Mineral,50,20,75,70,170
656,Medium Fast,2,Dragon,Field,50,15,180,35,70
657,Medium Fast,2,Dragon,Field,50,15,90,70,171
658,Medium Fast,1,Flying,,50,20,45,70,172
659,Medium Fast,2,Amorphous,Mineral,50,25,190,70,61
660,Medium Fast,2,Amorphous,Mineral,,25,,,
661,Medium Fast,2,Amorphous,Mineral,50,25,90,70,169
662,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,71
663,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,173
664,Medium Fast,2,Flying,Water 3,87.5,30,45,70,71
665,Medium Fast,2,Flying,Water 3,87.5,30,45,70,177
666,Medium Fast,1,Mineral,,50,20,190,70,66
667,Medium Fast,1,Mineral,,50,20,60,70,166
668,Medium Slow,1,Field,,87.5,25,75,70,66
669,Medium Slow,1,Field,,87.5,20,45,70,179
670,Fast,1,Field,,25,15,255,70,60
671,Fast,1,Field,,25,15,60,70,165
672,Medium Slow,1,Human-Like,,25,20,200,70,58
673,Medium Slow,1,Human-Like,,25,20,100,70,137
674,Medium Slow,1,Human-Like,,25,20,50,70,221
675,Medium Slow,1,Amorphous,,50,20,200,70,58
676,Medium Slow,1,Amorphous,,50,20,100,70,130
677,Medium Slow,1,Amorphous,,50,20,50,70,221
678,Medium Fast,2,Flying,Water 1,50,20,190,70,61
679,Medium Fast,2,Flying,Water 1,50,20,45,70,166
680,Slow,1,Mineral,,50,20,255,70,61
681,Slow,1,Mineral,,50,20,120,70,138
682,Slow,1,Mineral,,50,20,45,70,241
683,Medium Fast,1,Field,,50,20,190,70,67
684,Medium Fast,1,Field,,50,20,75,70,166
685,Medium Fast,1,Field,,50,20,200,70,150
686,Medium Fast,1,Bug,,50,15,200,70,63
687,Medium Fast,1,Bug,,50,15,75,70,173
688,Medium Fast,1,Grass,,50,20,190,70,59
689,Medium Fast,1,Grass,,50,20,75,70,162
690,Medium Fast,1,Amorphous,,50,20,190,70,67
691,Medium Fast,1,Amorphous,,50,20,60,70,168
692,Fast,2,Water 1,Water 2,50,40,75,70,165
693,Medium Fast,1,Bug,,50,20,190,70,64
694,Medium Fast,1,Bug,,50,20,75,70,165
695,Medium Fast,2,Grass,Mineral,50,20,255,70,61
696,Medium Fast,2,Grass,Mineral,50,20,90,70,171
697,Medium Slow,1,Mineral,,,20,130,70,60
698,Medium Slow,1,Mineral,,,20,60,70,154
699,Medium Slow,1,Mineral,,,20,30,70,234
700,Slow,1,Amorphous,,50,20,190,70,55
701,Slow,1,Amorphous,,50,20,60,70,142
702,Slow,1,Amorphous,,50,20,30,70,232
703,Medium Fast,1,Human-Like,,50,20,255,70,67
704,Medium Fast,1,Human-Like,,50,20,90,70,170
705,Medium Slow,1,Amorphous,,50,20,190,70,55
706,Medium Slow,1,Amorphous,,50,20,90,70,130
707,Medium Slow,1,Amorphous,,50,20,45,70,234
708,Slow,2,Dragon,Monster,50,40,75,35,64
709,Slow,2,Dragon,Monster,50,40,60,35,144
710,Slow,2,Dragon,Monster,50,40,45,35,243
711,Medium Fast,1,Field,,50,20,120,70,61
712,Medium Fast,1,Field,,50,20,60,70,177
713,Medium Fast,1,Mineral,,,25,25,70,180
714,Medium Fast,1,Bug,,50,15,200,70,61
715,Medium Fast,1,Bug,,50,15,75,70,173
716,Medium Fast,2,Amorphous,Water 1,50,20,75,70,165
717,Medium Fast,2,Amorphous,Water 1,,20,,,
718,Medium Slow,2,Field,Human-Like,50,25,180,70,70
719,Medium Slow,2,Field,Human-Like,50,25,45,70,179
720,Medium Fast,2,Dragon,Monster,50,30,45,70,170
721,Medium Fast,1,Mineral,,,25,190,70,61
722,Medium Fast,1,Mineral,,,25,90,70,169
723,Medium Fast,1,Human-Like,,50,20,120,35,68
724,Medium Fast,1,Human-Like,,50,20,45,35,172
725,Medium Fast,1,Field,,50,20,45,70,172
726,Slow,1,Flying,,100,20,190,70,70
727,Slow,1,Flying,,100,20,60,70,179
728,Slow,1,Flying,,0,20,190,35,74
729,Slow,1,Flying,,0,20,60,35,179
730,Medium Fast,1,Field,,50,20,90,70,169
731,Medium Fast,1,Bug,,50,20,90,70,169
732,Slow,1,Dragon,,50,40,45,35,60
733,Slow,1,Dragon,,50,40,45,35,147
734,Slow,1,Dragon,,50,40,45,35,270
735,Slow,1,Bug,,50,40,45,70,72
736,Slow,1,Bug,,50,40,15,70,248
737,Slow,1,Undiscovered,,,80,3,35,261
738,Slow,1,Undiscovered,,,80,3,35,261
739,Slow,1,Undiscovered,,,80,3,35,261
740,Slow,1,Undiscovered,,100,120,3,90,261
741,Slow,1,Undiscovered,,100,120,3,90,261
742,Slow,1,Undiscovered,,100,120,3,90,261
743,Slow,1,Undiscovered,,100,120,3,90,261
744,Slow,1,Undiscovered,,,120,3,0,306
745,Slow,1,Undiscovered,,,120,3,0,306
746,Slow,1,Undiscovered,,100,120,3,90,270
747,Slow,1,Undiscovered,,100,120,3,90,270
748,Slow,1,Undiscovered,,,120,3,0,297
749,Slow,1,Undiscovered,,,120,3,0,315
750,Slow,1,Undiscovered,,,120,3,0,315
751,Slow,1,Undiscovered,,,80,3,35,261
752,Slow,1,Undiscovered,,,80,3,35,261
753,Slow,1,Undiscovered,,,120,3,100,270
754,Slow,1,Undiscovered,,,120,3,100,270
755,Slow,1,Undiscovered,,,120,3,0,270
756,Medium Slow,1,Field,,87.5,20,45,70,63
757,Medium Slow,1,Field,,87.5,20,45,70,142
758,Medium Slow,1,Field,,87.5,20,45,70,239
759,Medium Slow,1,Field,,87.5,20,45,70,61
760,Medium Slow,1,Field,,87.5,20,45,70,143
761,Medium Slow,1,Field,,87.5,20,45,70,240
762,Medium Slow,1,Water 1,,87.5,20,45,70,63
763,Medium Slow,1,Water 1,,87.5,20,45,70,142
764,Medium Slow,1,Water 1,,87.5,20,45,70,239
765,Medium Slow,1,Undiscovered,,100,20,45,70,288
766,Medium Fast,1,Field,,50,15,255,70,47
767,Medium Fast,1,Field,,50,15,127,70,148
768,Medium Slow,1,Flying,,50,15,255,70,56
769,Medium Slow,1,Flying,,50,15,120,70,134
770,Medium Slow,1,Flying,,50,15,45,70,175
771,Medium Fast,1,Bug,,50,15,255,70,40
772,Medium Fast,1,Bug,,50,15,120,70,75
773,Medium Fast,1,Bug,,50,15,45,70,185
774,Medium Slow,1,Field,,25,20,220,70,74
775,Medium Slow,1,Field,,25,20,65,70,177
776,Medium Fast,1,Fairy,,0,20,225,70,61
777,Medium Fast,1,Fairy,,0,20,120,70,130
778,Medium Fast,1,Fairy,,0,20,45,70,248
779,Medium Fast,1,Field,,50,20,200,70,70
780,Medium Fast,1,Field,,50,20,45,70,186
781,Medium Fast,2,Field,Human-Like,50,25,220,70,70
782,Medium Fast,2,Field,Human-Like,50,25,65,70,173
783,Medium Fast,1,Field,,50,20,160,70,165
784,Medium Fast,1,Field,,50,20,190,70,71
785,Medium Fast,1,Field,,50,20,75,70,163
786,Medium Fast,1,Field,,50,20,75,70,163
787,Medium Fast,1,Mineral,,50,20,180,70,65
788,Medium Fast,1,Mineral,,50,20,90,70,157
789,Medium Fast,1,Mineral,,50,20,45,70,234
790,Medium Fast,1,Mineral,,50,20,45,70,234
791,Medium Fast,1,Fairy,,50,20,200,70,68
792,Medium Fast,1,Fairy,,50,20,140,70,162
793,Medium Fast,1,Fairy,,50,20,200,70,68
794,Medium Fast,1,Fairy,,50,20,140,70,168
795,Medium Fast,2,Water 1,Water 2,50,20,190,70,58
796,Medium Fast,2,Water 1,Water 2,50,20,80,70,169
797,Medium Fast,1,Water 3,,50,20,120,70,61
798,Medium Fast,1,Water 3,,50,20,45,70,175
799,Medium Fast,2,Dragon,Water 1,50,20,225,70,64
800,Medium Fast,2,Dragon,Water 1,50,20,55,70,173
801,Slow,2,Water 1,Water 3,50,15,225,70,66
802,Slow,2,Water 1,Water 3,50,15,55,70,100
803,Medium Fast,2,Dragon,Monster,50,20,190,70,58
804,Medium Fast,2,Dragon,Monster,50,20,75,70,168
805,Medium Fast,2,Dragon,Monster,87.5,30,45,70,72
806,Medium Fast,2,Dragon,Monster,87.5,30,45,70,182
807,Medium Fast,1,Monster,,87.5,30,45,70,72
808,Medium Fast,1,Monster,,87.5,30,45,70,104
809,Medium Fast,1,Field,,87.5,35,45,70,184
810,Medium Fast,2,Flying,Human-Like,50,20,100,70,175
811,Medium Fast,2,Fairy,Field,50,20,180,70,151
812,Slow,2,Fairy,Mineral,,25,60,70,100
813,Slow,1,Dragon,,50,40,45,35,60
814,Slow,1,Dragon,,50,40,45,35,158
815,Slow,1,Dragon,,50,40,45,35,270
816,Fast,1,Mineral,,50,20,75,70,165
817,Medium Fast,2,Amorphous,Grass,50,20,120,70,62
818,Medium Fast,2,Amorphous,Grass,50,20,60,70,166
819,Medium Fast,1,Amorphous,,50,20,120,70,67
820,Medium Fast,1,Amorphous,,50,20,120,70,67
821,Medium Fast,1,Amorphous,,50,20,120,70,67
822,Medium Fast,1,Amorphous,,50,20,120,70,67
823,Medium Fast,1,Amorphous,,50,20,60,70,173
824,Medium Fast,1,Amorphous,,50,20,60,70,173
825,Medium Fast,1,Amorphous,,50,20,60,70,173
826,Medium Fast,1,Amorphous,,50,20,60,70,173
827,Medium Fast,2,Mineral,Monster,50,20,190,70,61
828,Medium Fast,2,Mineral,Monster,50,20,55,70,180
829,Medium Fast,2,Dragon,Flying,50,20,190,70,49
830,Medium Fast,2,Dragon,Flying,50,20,45,70,187
831,Slow,1,Undiscovered,,,120,45,0,306
832,Slow,1,Undiscovered,,,120,45,0,306
833,Slow,1,Undiscovered,,,120,3,0,270
834,Slow,1,Undiscovered,,,120,3,0,219
835,Slow,1,Undiscovered,,,120,3,0,319
836,Slow,1,Undiscovered,,,25,3,70,270
837,Slow,1,Undiscovered,,,25,3,70,315
838,Slow,1,Undiscovered,,,120,3,100,270
839,Slow,1,Undiscovered,,,120,3,100,306
840,Slow,1,Undiscovered,,,120,3,100,270
841,Medium Slow,1,Flying,,87.5,15,45,70,64
842,Medium Slow,1,Flying,,87.5,15,45,70,147
843,Medium Slow,1,Flying,,87.5,15,45,70,239
844,Medium Slow,1,Field,,87.5,15,45,70,64
845,Medium Slow,1,Field,,87.5,15,45,70,147
846,Medium Slow,1,Field,,87.5,15,45,70,239
847,Medium Slow,2,Field,Water 1,87.5,15,45,70,64
848,Medium Slow,2,Field,Water 1,87.5,15,45,70,147
849,Medium Slow,2,Field,Water 1,87.5,15,45,70,239
850,Medium Fast,1,Flying,,50,15,255,70,53
851,Medium Fast,1,Flying,,50,15,120,70,124
852,Medium Fast,1,Flying,,50,15,45,70,218
853,Medium Fast,1,Field,,50,15,255,70,51
854,Medium Fast,1,Field,,50,15,127,70,146
855,Medium Fast,1,Bug,,50,15,255,70,60
856,Medium Fast,1,Bug,,50,15,120,70,140
857,Medium Fast,1,Bug,,50,15,45,70,225
858,Medium Fast,1,Water 3,,50,20,225,70,68
859,Medium Fast,1,Water 3,,50,20,60,70,167
860,Medium Fast,1,Flying,,25,20,45,70,167
861,Medium Fast,1,Flying,,25,20,45,70,167
862,Medium Fast,1,Flying,,25,20,45,70,167
863,Medium Fast,1,Flying,,25,20,45,70,167
864,Medium Fast,2,Bug,Fairy,50,20,190,70,61
865,Medium Fast,2,Bug,Fairy,50,20,75,70,162
866,Medium Fast,1,Field,,50,15,190,70,56
867,Medium Fast,1,Field,,50,15,190,70,56
868,Medium Fast,1,Field,,50,15,90,70,170
869,Medium Fast,1,Field,,50,15,90,70,170
870,Medium Fast,1,Field,,50,15,90,70,170
871,Fast,1,Water 2,,50,15,60,70,61
872,Fast,1,Water 2,,50,15,60,70,217
873,Medium Fast,1,Water 1,,50,20,190,70,61
874,Medium Fast,1,Water 1,,50,20,75,70,173
875,Medium Fast,1,Field,,50,20,190,70,77
876,Medium Fast,1,Field,,50,20,60,70,175
877,Medium Fast,2,Bug,Water 1,50,15,200,70,54
878,Medium Fast,2,Bug,Water 1,50,15,100,70,159
879,Medium Fast,1,Grass,,50,20,190,70,50
880,Medium Fast,1,Grass,,50,20,75,70,168
881,Medium Fast,1,Grass,,50,20,190,70,57
882,Medium Fast,1,Grass,,50,20,75,70,142
883,Medium Fast,2,Dragon,Monster,87.5,20,120,70,64
884,Medium Fast,2,Dragon,Monster,0,20,45,70,168
885,Medium Fast,1,Field,,50,15,140,70,68
886,Medium Fast,1,Field,,50,15,70,70,175
887,Medium Slow,1,Grass,,0,20,235,70,42
888,Medium Slow,1,Grass,,0,20,120,70,102
889,Medium Slow,1,Grass,,0,20,45,70,230
890,Fast,1,Grass,,25,20,60,70,170
891,Slow,1,Field,,50,20,45,70,172
892,Slow,1,Field,,50,20,45,70,172
893,Medium Fast,2,Bug,Water 3,50,20,90,70,46
894,Medium Fast,2,Bug,Water 3,50,20,45,70,186
895,Medium Fast,1,Amorphous,,50,15,140,70,64
896,Medium Fast,1,Amorphous,,50,15,60,70,168
897,Fast,1,Water 1,,50,15,60,70,144
898,Slow,1,Undiscovered,,,120,3,0,107
899,Slow,1,Undiscovered,,,120,3,0,257
900,Medium Slow,1,Mineral,,,25,30,70,154
901,Medium Slow,1,Mineral,,,25,30,70,175
902,Slow,1,Field,,50,20,45,70,168
903,Medium Fast,2,Dragon,Monster,50,20,70,70,170
904,Medium Fast,2,Fairy,Field,50,10,180,70,152
905,Medium Fast,1,Amorphous,,50,20,45,70,167
906,Medium Fast,1,Water 2,,50,15,80,70,166
907,Medium Fast,2,Dragon,Monster,50,20,70,70,170
908,Medium Fast,1,Mineral,,,25,25,70,181
909,Slow,1,Dragon,,50,40,45,70,60
910,Slow,1,Dragon,,50,40,45,70,147
911,Slow,1,Dragon,,50,40,45,70,270
912,Slow,1,Undiscovered,,,15,3,70,257
913,Slow,1,Undiscovered,,,15,3,70,257
914,Slow,1,Undiscovered,,,15,3,70,257
915,Slow,1,Undiscovered,,,15,3,70,257
916,Slow,1,Undiscovered,,,120,45,0,40
917,Slow,1,Undiscovered,,,120,45,0,140
918,Slow,1,Undiscovered,,,120,45,0,306
919,Slow,1,Undiscovered,,,120,45,0,306
920,Slow,1,Undiscovered,,,120,45,0,257
921,Slow,1,Undiscovered,,,120,45,0,257
922,Slow,1,Undiscovered,,,120,45,0,257
923,Slow,1,Undiscovered,,,120,45,0,257
924,Slow,1,Undiscovered,,,120,45,0,257
925,Slow,1,Undiscovered,,,120,45,0,257
926,Slow,1,Undiscovered,,,120,45,0,257
927,Slow,1,Undiscovered,,,120,255,0,270
928,Slow,1,Undiscovered,,,120,3,0,306
929,Slow,1,Undiscovered,,,120,3,0,306
930,Slow,1,Undiscovered,,,120,3,0,339
931,Slow,1,Undiscovered,,,120,3,0,270
932,Slow,1,Undiscovered,,,120,3,0,270
933,Slow,1,Undiscovered,,,120,45,0,189
934,Slow,1,Undiscovered,,,120,45,0,243
935,Slow,1,Undiscovered,,,120,30,0,257
936,Slow,1,Undiscovered,,,120,30,0,257
937,Slow,1,Undiscovered,,,120,3,0,270
938,Slow,1,Undiscovered,,,120,,,
939,Slow,1,Undiscovered,,,120,,,
940,Medium Slow,2,Field,Grass,,20,,,
941,Medium Slow,2,Field,Grass,,20,,,
942,Medium Slow,2,Field,Grass,,20,,,
943,Medium Slow,2,Field,Human-Like,,20,,,
944,Medium Slow,2,Field,Human-Like,,20,,,
945,Medium Slow,2,Field,Human-Like,,20,,,
946,Medium Slow,2,Field,Water 1,,20,,,
947,Medium Slow,2,Field,Water 1,,20,,,
948,Medium Slow,2,Field,Water 1,,20,,,
949,Medium Fast,1,Field,,,20,,,
950,Medium Fast,1,Field,,,20,,,
951,Medium Slow,1,Flying,,,15,,,
952,Medium Slow,1,Flying,,,15,,,
953,Medium Slow,1,Flying,,,15,,,
954,Medium Fast,1,Bug,,,15,,,
955,Medium Fast,1,Bug,,,15,,,
956,Medium Fast,1,Bug,,,15,,,
957,Fast,1,Field,,,15,,,
958,Fast,1,Field,,,15,,,
959,Medium Fast,1,Grass,,,20,,,
960,Medium Fast,1,Grass,,,20,,,
961,Medium Fast,1,Field,,,15,,,
962,Medium Fast,1,Field,,,15,,,
963,Medium Fast,2,Monster,Water 1,,20,,,
964,Medium Fast,2,Monster,Water 1,,20,,,
965,Fast,1,Field,,,20,,,
966,Fast,1,Field,,,20,,,
967,Medium Slow,1,Mineral,,,15,,,
968,Medium Slow,1,Mineral,,,15,,,
969,Medium Slow,1,Mineral,,,15,,,
970,Erratic,2,Dragon,Grass,,20,,,
971,Erratic,2,Dragon,Grass,,20,,,
972,Erratic,2,Dragon,Grass,,20,,,
973,Medium Fast,2,Dragon,Field,,20,,,
974,Medium Fast,2,Dragon,Field,,20,,,
975,Medium Fast,2,Flying,Water 1,,20,,,
976,Slow,1,Water 2,,,20,,,
977,Slow,1,Water 2,,,20,,,
978,Medium Slow,1,Undiscovered,,,25,,,
979,Medium Slow,1,Human-Like,,,25,,,
980,Medium Slow,1,Human-Like,,,25,,,
981,Medium Fast,1,Bug,,,20,,,
982,Medium Fast,1,Bug,,,20,,,
983,Medium Slow,2,Human-Like,Water 1,,25,,,
984,Medium Slow,2,Human-Like,Water 1,,25,,,
985,Medium Fast,2,Amorphous,Mineral,,20,,,
986,Medium Fast,2,Amorphous,Mineral,,20,,,
987,Slow,1,Fairy,,,20,,,
988,Slow,1,Fairy,,,20,,,
989,Slow,1,Fairy,,,20,,,
990,Medium Fast,2,Fairy,Human-Like,,20,,,
991,Medium Fast,2,Fairy,Human-Like,,20,,,
992,Medium Fast,2,Fairy,Human-Like,,20,,,
993,Medium Fast,1,Field,,,15,,,
994,Medium Fast,1,Field,,,20,,,
995,Fast,2,Water 1,Water 3,,20,,,
996,Medium Fast,2,Field,Flying,,20,,,
997,Medium Fast,1,Human-Like,,,25,,,
998,Medium Fast,2,Amorphous,Mineral,,25,,,
999,Medium Fast,2,Amorphous,Fairy,,20,,,
1000,Medium Fast,2,Amorphous,Fairy,,20,,,
1001,Medium Fast,2,Fairy,Mineral,,25,,,
1002,Medium Fast,2,Amorphous,Water 1,,20,,,
1003,Medium Fast,1,Bug,,,20,,,
1004,Medium Fast,1,Bug,,,20,,,
1005,Slow,1,Mineral,,,25,,,
1006,Slow,2,Field,Water 1,,25,,,
1007,Slow,2,Field,Water 1,,25,,,
1008,Fast,1,Fairy,,,40,,,
1009,Fast,1,Fairy,,,40,,,
1010,Medium Fast,2,Fairy,Field,,10,,,
1011,Medium Fast,2,Fairy,Field,,10,,,
1012,Medium Fast,2,Field,Mineral,,25,,,
1013,Medium Fast,2,Field,Mineral,,25,,,
1014,Slow,1,Undiscovered,,,35,,,
1015,Slow,1,Undiscovered,,,35,,,
1016,Slow,1,Undiscovered,,,35,,,
1017,Slow,1,Undiscovered,,,35,,,
1018,Medium Fast,2,Dragon,Mineral,,30,,,
1019,Slow,2,Amorphous,Dragon,,40,,,
1020,Slow,2,Amorphous,Dragon,,40,,,
1021,Slow,2,Amorphous,Dragon,,40,,,
1022,Slow,1,Undiscovered,,,120,,,
1023,Slow,1,Undiscovered,,,120,,,
1024,Slow,1,Undiscovered,,,120,,,
1025,Slow,1,Undiscovered,,,120,,,
1026,Slow,1,Undiscovered,,,120,,,
1027,Slow,1,Undiscovered,,,120,,,
